release_job_id,source_manifest,source_rep_file,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
m01-j0229,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk12.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,52.426436697132885,-0.7429615276632102,-0.7429615276632102,-0.7429615276632102,0.0,0.00768926118465485,0.003619537788661975,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.196,0.1,0.20408163265306123,0.4,30,7,0.6122448979591837,0.28,-0.5338946534718036,-0.5338946534718036,0.0,-0.2223880838058812,-0.2223880838058812,0.0,1.6868166604490449,1.6868166604490449,1.6355591198700397,1.6355591198700397
m01-j0229,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk12.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,70.59855190990493,-1.0820777898849556,-1.0820777898849556,-1.0820777898849556,0.0,0.03433749219561075,-0.023625679750576736,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,10,nan,0.4,0.0,0.0,0.0,-0.19715672658654318,-0.19715672658654318,0.0,nan,nan,1.5366061528905537,1.5366061528905537
m01-j0230,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk13.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,17.926204485818744,-0.09438791514454081,-0.09438791514454081,-0.09438791514454081,0.0,0.012243249017034774,-0.026760458559383582,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.172,0.1,0.09302325581395349,0.16,30,10,0.6976744186046512,0.4,0.21935198285366858,0.21935198285366858,0.0,-0.06496643127688578,-0.06496643127688578,0.0,1.5018927860195561,1.5018927860195561,1.6091928163878442,1.6091928163878442
m01-j0230,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk13.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,34.889084870927036,0.7889565868243267,0.7889565868243267,0.7889565868243267,0.0,0.029218787954669423,-0.053053283463536244,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,8,nan,0.32,0.0,0.0,0.0,-0.09499554828161698,-0.09499554828161698,0.0,nan,nan,1.459138101206832,1.459138101206832
m01-j0230,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk13.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,52.61035339301452,-0.4600089114281687,-0.4600089114281687,-0.4600089114281687,0.0,0.01788729354444274,-0.015465018889079585,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.232,0.1,0.25862068965517243,0.6,30,9,0.5172413793103449,0.36,-0.21177605504468588,-0.21177605504468588,0.0,-0.03216029097181413,-0.03216029097181413,0.0,1.254853596197578,1.254853596197578,1.2022919056435528,1.2022919056435528
m01-j0230,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk13.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,70.17137565976009,0.6356525839141849,0.6356525839141849,0.6356525839141849,0.0,0.04887896213516463,-0.030099339348831522,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,10,nan,0.4,0.0,0.0,0.0,0.13374491505549402,0.13374491505549402,0.0,nan,nan,1.6136526056892873,1.6136526056892873
m01-j0231,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk14.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,17.357229485642165,-1.0156077679558297,-1.0156077679558297,-1.0156077679558297,0.0,0.02638640918057089,-0.037429910250586174,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,5,nan,0.2,0.0,0.0,0.0,-0.15011580075706696,-0.15011580075706696,0.0,nan,nan,1.5611579952382544,1.5611579952382544
m01-j0231,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk14.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,35.08242266671732,0.7540307929020376,0.7540307929020376,0.7540307929020376,0.0,0.016369138263326977,-0.022434587424812802,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,11,nan,0.44,0.0,0.0,0.0,0.08099947632903802,0.08099947632903802,0.0,nan,nan,1.228330548784669,1.228330548784669
m01-j0231,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk14.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,52.486381623893976,1.5124033869777591,1.5124033869777591,1.5124033869777591,0.0,0.034260058244411584,-0.05922660871933916,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.296,0.1,0.2702702702702703,0.8,30,6,0.40540540540540543,0.24,0.698000327468469,0.698000327468469,0.0,0.03724293416432986,0.03724293416432986,0.0,1.6809578178147675,1.6809578178147675,1.4926235328981727,1.4926235328981727
m01-j0231,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk14.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,70.92480881791562,-0.4360698232079674,-0.4360698232079674,-0.4360698232079674,0.0,0.022747469228072414,-0.027122529465940876,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.12,0.0,0.0,0.0,0.37921738277812245,0.37921738277812245,0.0,nan,nan,1.6841968155665725,1.6841968155665725
m01-j0232,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk15.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,17.042692923918366,-0.5409784024773536,-0.5409784024773536,-0.5409784024773536,0.0,0.023476752807095158,-0.04810215198047363,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.216,0.1,0.12962962962962962,0.28,30,10,0.5555555555555556,0.4,-0.2528812953705582,-0.2528812953705582,0.0,0.07572813831918548,0.07572813831918548,0.0,1.0863160419535,1.0863160419535,1.5183215969544896,1.5183215969544896
m01-j0232,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk15.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,34.56992806820199,-0.009291863775404252,-0.009291863775404252,-0.009291863775404252,0.0,0.01678736888733423,-0.01561571082596841,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,7,nan,0.28,0.0,0.0,0.0,-0.22736693448802378,-0.22736693448802378,0.0,nan,nan,1.3809254627798422,1.3809254627798422
m01-j0232,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk15.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,52.036268377210945,1.5559272568086389,1.5559272568086389,1.5559272568086389,0.0,0.03650619696482943,-0.03746116286656856,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,5,nan,0.2,0.0,0.0,0.0,-0.07300898916576463,-0.07300898916576463,0.0,nan,nan,1.1074913158629767,1.1074913158629767
m01-j0232,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk15.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,70.29787656618282,0.2873143575156778,0.2873143575156778,0.2873143575156778,0.0,0.02381388403417628,-0.04096373772426409,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,9,nan,0.36,0.0,0.0,0.0,0.01972870713584208,0.01972870713584208,0.0,nan,nan,1.4695268631950011,1.4695268631950011
m01-j0233,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk16.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,17.788321734871715,-0.6117025303656796,-0.6117025303656796,-0.6117025303656796,0.0,0.07173757064618402,-0.09584363625533576,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.252,0.1,0.2698412698412698,0.68,30,3,0.47619047619047616,0.12,-0.7840568681856404,-0.7840568681856404,0.0,-0.2561377609213573,-0.2561377609213573,0.0,1.5917901083414792,1.5917901083414792,1.7068556885599073,1.7068556885599073
m01-j0233,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk16.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,35.39387372881174,-1.0416838228214598,-1.0416838228214598,-1.0416838228214598,0.0,0.0183930157306596,-0.031868504005088144,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.24,0.1,0.23333333333333334,0.56,30,6,0.5,0.24,-1.0873996203839325,-1.0873996203839325,0.0,-0.17334302968710177,-0.17334302968710177,0.0,1.7198258014363474,1.7198258014363474,1.4889990448159194,1.4889990448159194
m01-j0233,manifest.tsv,dml_d2_cui_published_scenario2_aipw_n250_chunk16.reps.csv,cui_published_scenario2,box,250,0.05,1.0,estimated_residual_lowp_supported,aipw,estimated,xgboost,xgboost,if_projection,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,52.90508113289252,-0.0961019116308055,-0.0961019116308055,-0.0961019116308055,0.0,0.018702700603869915,-0.020427536117617218,0.0,0.05,0.0,reference,nan,nan,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.288,0.1,0.19444444444444445,0.56,30,8,0.4166666666666667,0.32,0.19805986015450686,0.19805986015450686,0.0,0.18875353812937382,0.18875353812937382,0.0,1.4969974312967245,1.4969974312967245,1.827434338382651,1.827434338382651
