dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108418026,10000,0.05,xgboost,0.08980462923444604,0.08980462923444604,0.0,0.0,0;0;0,22.787985714165227,22.787985714165227,0.0,0.0891,0.0625625099632018,0.3353358605876821,68.91646084869699,0.0
2,1,3108418027,10000,0.05,xgboost,0.030490430631914894,0.030490430631914894,0.0,0.0,0;0;0,23.120565273946458,23.120565273946458,0.0,0.0831,0.06597967365765478,0.37355855625847034,69.20401476674206,0.0
2,2,3108418028,10000,0.05,xgboost,0.08893536319471243,0.08893536319471243,0.0,0.0,0;0;0,23.858827462608197,23.858827462608197,0.0,0.085,0.06622212547834434,0.34624799132804573,67.97009263855863,0.0
2,3,3108418029,10000,0.05,xgboost,-0.01657000778810631,-0.01657000778810631,0.0,0.0,0;0;0,21.528777092010404,21.528777092010404,0.0,0.0748,0.03997262366888523,0.36315099761380887,64.9797310946503,0.0
2,4,3108418030,10000,0.05,xgboost,-0.07578938321469784,-0.07578938321469784,0.0,0.0,0;0;0,20.47982423220515,20.47982423220515,0.0,0.0766,0.030845098547718882,0.31921826169430845,59.96890350972677,0.0
2,5,3108418031,10000,0.05,xgboost,-0.06522232946838198,-0.06522232946838198,0.0,0.0,0;0;0,21.711754822708926,21.711754822708926,0.0,0.0875,0.054738028926867605,0.3915708022987008,51.84588103748942,0.0
2,6,3108418032,10000,0.05,xgboost,0.07937188025762867,0.07937188025762867,0.0,0.0,0;0;0,22.99646185428443,22.99646185428443,0.0,0.0877,0.04431341515348393,0.37241496625634557,106.07924596153815,0.0
2,7,3108418033,10000,0.05,xgboost,0.01913669542802606,0.01913669542802606,0.0,0.0,0;0;0,21.026972933623295,21.026972933623295,0.0,0.0758,0.03723759997464744,0.331529054016017,66.66542851697167,0.0
2,8,3108418034,10000,0.05,xgboost,-0.07175138526390232,-0.07175138526390232,0.0,0.0,0;0;0,19.054610166067768,19.054610166067768,0.0,0.065,0.04480586561139937,0.30774895686700854,58.6667647255093,0.0
2,9,3108418035,10000,0.05,xgboost,0.01635307098056996,0.01635307098056996,0.0,0.0,0;0;0,21.39904594980627,21.39904594980627,0.0,0.0655,0.0438380406923445,0.3116143580399383,60.595367759841345,0.0
2,10,3108418036,10000,0.05,xgboost,0.013969914528038235,0.013969914528038235,0.0,0.0,0;0;0,20.61198370774319,20.61198370774319,0.0,0.0711,0.03425912661662427,0.3197301521702892,71.04366205456459,0.0
2,11,3108418037,10000,0.05,xgboost,-0.060359113257345595,-0.060359113257345595,0.0,0.0,0;0;0,22.703933416233927,22.703933416233927,0.0,0.087,0.0503802131240226,0.3615110550064221,65.62374860868222,0.0
