dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108410026,10000,0.05,xgboost,0.005095437288640186,0.005095437288640186,0.0,0.0,0;0;0,21.211097538788845,21.211097538788845,0.0,0.071,0.03444464648608042,0.3395280420354621,60.76244454548549,0.0
2,1,3108410027,10000,0.05,xgboost,-0.02477855522368144,-0.02477855522368144,0.0,0.0,0;0;0,20.46246552064893,20.46246552064893,0.0,0.0812,0.02528811077778943,0.3524942927844949,47.06426697510951,0.0
2,2,3108410028,10000,0.05,xgboost,-0.00618736108376108,-0.00618736108376108,0.0,0.0,0;0;0,20.21614010192275,20.21614010192275,0.0,0.0684,0.048579376486639764,0.32157095763779314,78.6613921628945,0.0
2,3,3108410029,10000,0.05,xgboost,-0.0031557753299618282,-0.0031557753299618282,0.0,0.0,0;0;0,21.145803039471463,21.145803039471463,0.0,0.0617,0.03867806214232652,0.32024894689968,64.36163476933422,0.0
2,4,3108410030,10000,0.05,xgboost,0.09172178604059267,0.09172178604059267,0.0,0.0,0;0;0,20.12944321547172,20.12944321547172,0.0,0.0783,0.04655424508747704,0.33202951130081404,74.23152746168925,0.0
2,5,3108410031,10000,0.05,xgboost,-0.04295503018032148,-0.04295503018032148,0.0,0.0,0;0;0,21.89716110120656,21.89716110120656,0.0,0.0836,0.0795585313705885,0.34792480364437367,82.81995925685759,0.0
2,6,3108410032,10000,0.05,xgboost,-0.038356317700118214,-0.038356317700118214,0.0,0.0,0;0;0,19.951765083357657,19.951765083357657,0.0,0.0639,0.04694637503283631,0.3325231029399461,51.38606302957642,0.0
2,7,3108410033,10000,0.05,xgboost,-0.0048504815775722195,-0.0048504815775722195,0.0,0.0,0;0;0,18.829836719391494,18.829836719391494,0.0,0.0747,0.023490191199354173,0.3514994316329028,64.21695128944629,0.0
2,8,3108410034,10000,0.05,xgboost,0.015440049745834447,0.015440049745834447,0.0,0.0,0;0;0,21.301065173859925,21.301065173859925,0.0,0.0827,0.05485794394045676,0.34235311805423785,59.35644847967617,0.0
2,9,3108410035,10000,0.05,xgboost,0.031565046460802146,0.031565046460802146,0.0,0.0,0;0;0,21.414839457647712,21.414839457647712,0.0,0.0889,0.0758993888557212,0.3552815798408386,58.48333472991846,0.0
2,10,3108410036,10000,0.05,xgboost,0.04082360401713012,0.04082360401713012,0.0,0.0,0;0;0,22.15602856202481,22.15602856202481,0.0,0.0756,0.057523197234882646,0.3345059611435623,118.55004764954865,0.0
2,11,3108410037,10000,0.05,xgboost,0.07347804019661366,0.07347804019661366,0.0,0.0,0;0;0,20.411236145097227,20.411236145097227,0.0,0.0764,0.04799206574560612,0.37189586399635427,62.506392266136466,0.0
3,0,3108510026,10000,0.05,xgboost,0.03560002084190711,-0.009930391852300137,-0.045530412694207247,0.8333333333333334,1;0.5;1,57.1176835223851,43.13383857918584,0.24482514137182793,0.1353,0.37382808441024523,0.3343652786241932,79.83191083447885,-0.045530412694207247
3,1,3108510027,10000,0.05,xgboost,0.04901206661420021,0.0267533294705664,-0.02225873714363381,0.8333333333333334,1;1;0.5,60.803267273074134,46.916893638411615,0.22838203039809182,0.1451,0.40534061059954224,0.34551074903720086,101.05159882062125,-0.02225873714363381
3,2,3108510028,10000,0.05,xgboost,0.08899782750466029,0.07342374675249093,-0.015574080752169359,0.8333333333333334,1;0.5;1,63.41147099637685,50.631379362699754,0.20154226724069077,0.1552,0.4173635688440656,0.367654248317737,98.18545418637021,-0.015574080752169357
3,3,3108510029,10000,0.05,xgboost,-0.1009634191521287,-0.06390477879442516,0.03705864035770354,0.6666666666666666,1;0.5;0.5,63.837112506144805,51.658062240891056,0.19078322604396344,0.1501,0.42192315055346447,0.391770116671571,92.89076431642007,0.037058640357703544
3,4,3108510030,10000,0.05,xgboost,-0.03273941469469366,-0.044033292939718936,-0.011293878245025278,0.8333333333333334,0.5;1;1,64.69214388163678,50.77613828465997,0.21511121385060394,0.1484,0.37782377748307744,0.35827244616466464,112.99770950563531,-0.01129387824502528
3,5,3108510031,10000,0.05,xgboost,0.15706089799874556,0.05181199368108649,-0.10524890431765907,0.6666666666666666,1;0.5;0.5,64.71262068395147,50.54328702846056,0.218957809245467,0.1442,0.45369564789905575,0.3677946720859667,96.77555542971717,-0.10524890431765907
3,6,3108510032,10000,0.05,xgboost,-0.04970095305682687,-0.02905531375992709,0.02064563929689978,0.6666666666666666,1;0.5;0.5,63.54597778518533,51.59886386742693,0.1880073977010024,0.1468,0.45105498133548705,0.3555188631835192,109.22299309312919,0.02064563929689978
3,7,3108510033,10000,0.05,xgboost,0.010399415662606548,-0.002328543138617996,-0.012727958801224544,0.5,0.5;0.5;0.5,52.65338252611657,42.42548890818236,0.1942495073865593,0.1387,0.3870185563530479,0.31073098546128314,98.63262027609069,-0.012727958801224544
3,8,3108510034,10000,0.05,xgboost,-0.020379384973987502,-0.10508899603559206,-0.08470961106160456,0.8333333333333334,0.5;1;1,62.851295114585106,48.669824880774904,0.22563529053706466,0.1402,0.38738817957228083,0.3435439078347056,98.85191382977895,-0.08470961106160456
3,9,3108510035,10000,0.05,xgboost,0.08856237369385445,0.059506818449025514,-0.02905555524482893,0.8333333333333334,1;1;0.5,61.18338354681674,49.124214187696424,0.1970987653844413,0.141,0.38290834649152716,0.33540483067938637,127.93866537640689,-0.029055555244828928
3,10,3108510036,10000,0.05,xgboost,0.039737689019806566,0.028600184705166808,-0.011137504314639758,0.6666666666666666,0.5;1;0.5,55.39186817403799,45.48529945476983,0.17884518153715817,0.1314,0.39059837157438143,0.35228026969293846,103.04132579542245,-0.011137504314639756
3,11,3108510037,10000,0.05,xgboost,-0.07317319835229474,-0.05720830088878023,0.015964897463514517,0.6666666666666666,0.5;0.5;1,55.92296101707934,45.7316700358897,0.18223804311930358,0.1413,0.3957121137055811,0.3220146207519976,93.16723921491659,0.015964897463514517
