dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108405026,10000,0.05,xgboost,0.04935699977758226,0.04935699977758226,0.0,0.0,0;0;0,19.47207277352864,19.47207277352864,0.0,0.0753,0.0293654397385497,0.3161815260709332,66.16808148205332,0.0
2,1,3108405027,10000,0.05,xgboost,-0.1367161912523861,-0.1367161912523861,0.0,0.0,0;0;0,19.760023120246235,19.760023120246235,0.0,0.0661,0.024176849511607403,0.3279642878069563,59.54893845995537,0.0
2,2,3108405028,10000,0.05,xgboost,0.02307693672217027,0.02307693672217027,0.0,0.0,0;0;0,19.4124604461594,19.4124604461594,0.0,0.0753,0.04629659505205285,0.3413042239030389,53.29453358303262,0.0
2,3,3108405029,10000,0.05,xgboost,0.0670686384976079,0.0670686384976079,0.0,0.0,0;0;0,22.173443189006193,22.173443189006193,0.0,0.0867,0.020743701896419324,0.36363903901899763,60.458900526856375,0.0
2,4,3108405030,10000,0.05,xgboost,-0.049063028345906985,-0.049063028345906985,0.0,0.0,0;0;0,21.000767110927626,21.000767110927626,0.0,0.0788,0.028211966687999024,0.35393961767353654,62.044476953319126,0.0
2,5,3108405031,10000,0.05,xgboost,0.08625014928994951,0.08625014928994951,0.0,0.0,0;0;0,19.895023140569005,19.895023140569005,0.0,0.0658,0.04431381751525557,0.31479194312869474,67.24464324151158,0.0
2,6,3108405032,10000,0.05,xgboost,-0.04940293409117522,-0.04940293409117522,0.0,0.0,0;0;0,20.9584922860328,20.9584922860328,0.0,0.0845,0.033186923207434466,0.33599046188319853,62.71798980025072,0.0
2,7,3108405033,10000,0.05,xgboost,0.0027379212214451547,0.0027379212214451547,0.0,0.0,0;0;0,19.92325752178946,19.92325752178946,0.0,0.0721,0.04148673774484309,0.31984706984484895,62.94047654745356,0.0
2,8,3108405034,10000,0.05,xgboost,-0.020263069210295512,-0.020263069210295512,0.0,0.0,0;0;0,22.724617476009268,22.724617476009268,0.0,0.0824,0.053804621050150714,0.3821462997913107,92.63778371706209,0.0
2,9,3108405035,10000,0.05,xgboost,0.021031310894777777,0.021031310894777777,0.0,0.0,0;0;0,23.098470317271293,23.098470317271293,0.0,0.079,0.028149817927876884,0.3286962806725662,84.57722401210975,0.0
2,10,3108405036,10000,0.05,xgboost,-0.07209738443736952,-0.07209738443736952,0.0,0.0,0;0;0,20.020009734210827,20.020009734210827,0.0,0.0777,0.05464328680626136,0.34191424103694695,60.47882862716352,0.0
2,11,3108405037,10000,0.05,xgboost,-0.017557876004884485,-0.017557876004884485,0.0,0.0,0;0;0,22.035969671686974,22.035969671686974,0.0,0.0829,0.07717412492262996,0.36914648671733036,69.75372774028324,0.0
3,0,3108505026,10000,0.05,xgboost,0.1195530098225322,0.1173002502314849,-0.0022527595910473014,0.5,0.5;0.5;0.5,59.868219340506755,47.268769270788994,0.21045306188341886,0.1452,0.45321239437333355,0.35068743215730136,90.06485977992989,-0.0022527595910472953
3,1,3108505027,10000,0.05,xgboost,0.1444177066931755,0.09834813350606984,-0.04606957318710565,0.6666666666666666,1;0.5;0.5,54.76103508072367,43.78380539131832,0.200456943029359,0.1311,0.46117929349251185,0.3387267806648931,106.7993256857413,-0.04606957318710565
3,2,3108505028,10000,0.05,xgboost,0.025527634468163973,0.007867174253256701,-0.017660460214907272,0.6666666666666666,1;0.5;0.5,56.66614817950581,47.635776175127965,0.1593609640763234,0.1306,0.3633551363621699,0.3276099565657424,109.14008672492778,-0.017660460214907272
3,3,3108505029,10000,0.05,xgboost,-0.03599517155628329,-0.07036127114010174,-0.03436609958381845,0.5,0.5;0.5;0.5,59.76133230643361,49.590889542906915,0.17018433778176986,0.1491,0.4062057281102785,0.3707443146379845,109.6848352428867,-0.034366099583818456
3,4,3108505030,10000,0.05,xgboost,-0.06959328465130121,-0.07304243379205586,-0.0034491491407546426,0.6666666666666666,0.5;0.5;1,58.19437398855885,44.40940198950468,0.23687808724885207,0.1414,0.4194491173546088,0.3470153920604278,102.1085563488311,-0.0034491491407546435
3,5,3108505031,10000,0.05,xgboost,-0.0853745160521509,-0.02946098617078627,0.05591352988136464,0.6666666666666666,0.5;0.5;1,60.61515623412083,49.05567927859409,0.19070274950507846,0.1436,0.37221672119203125,0.3606432752459809,108.99269046672205,0.05591352988136464
3,6,3108505032,10000,0.05,xgboost,-0.11783847269735981,-0.07294479077411976,0.044893681923240045,0.6666666666666666,0.5;0.5;1,57.875199859949646,46.618133651909105,0.19450587186361615,0.1455,0.4364466595750154,0.35050454814296156,75.95283495344647,0.044893681923240045
3,7,3108505033,10000,0.05,xgboost,-0.07327046235934631,-0.053895183495408124,0.019375278863938188,0.6666666666666666,0.5;1;0.5,63.11885966253779,53.01992469094873,0.15999869176316828,0.1427,0.4424908170353469,0.36016530841790456,95.5428041475096,0.019375278863938188
3,8,3108505034,10000,0.05,xgboost,0.047786589225241705,0.05689693263448661,0.009110343409244909,0.5,0.5;0.5;0.5,68.18950063924515,53.589975119962354,0.21410225008863495,0.1582,0.43662402265087,0.36643179175221696,131.23036020262944,0.009110343409244905
3,9,3108505035,10000,0.05,xgboost,-0.113184756196818,-0.07772665435902235,0.03545810183779566,0.5,0.5;0.5;0.5,58.42511515538434,47.468310735128355,0.18753586349151127,0.1384,0.3612978133119745,0.32861292716538465,117.1432285978808,0.03545810183779565
3,10,3108505036,10000,0.05,xgboost,0.16250407754319657,0.1011684258941443,-0.06133565164905226,0.8333333333333334,0.5;1;1,55.550773517511224,42.999756232353775,0.22593775910610864,0.1451,0.39595299774204545,0.30280806115910397,89.84241264349907,-0.06133565164905226
3,11,3108505037,10000,0.05,xgboost,-0.003877947073408383,-0.03747797934073186,-0.03360003226732348,0.8333333333333334,1;0.5;1,59.52448918152123,44.47994486663028,0.2527454585794477,0.1402,0.38678120397932364,0.32395819705038964,116.46026166607042,-0.03360003226732348
