dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108417026,10000,0.05,xgboost,0.09202488039714575,0.09202488039714575,0.0,0.0,0;0;0,21.258672412256956,21.258672412256956,0.0,0.0852,0.03056184403332435,0.33584775578264386,65.9138850471847,0.0
2,1,3108417027,10000,0.05,xgboost,0.026532874357848145,0.026532874357848145,0.0,0.0,0;0;0,19.612022347131912,19.612022347131912,0.0,0.0731,0.05929069270654501,0.34084254976515477,63.514779617384946,0.0
2,2,3108417028,10000,0.05,xgboost,0.046889919829331064,0.046889919829331064,0.0,0.0,0;0;0,23.035096592652355,23.035096592652355,0.0,0.0827,0.05613899037284578,0.35360139375836763,91.46719414526676,0.0
2,3,3108417029,10000,0.05,xgboost,-0.013796050087458468,-0.013796050087458468,0.0,0.0,0;0;0,19.34280450075697,19.34280450075697,0.0,0.0788,0.030992566571576383,0.3247043351100293,73.04170876756206,0.0
2,4,3108417030,10000,0.05,xgboost,0.09120121039080518,0.09120121039080518,0.0,0.0,0;0;0,20.716758230920806,20.716758230920806,0.0,0.0765,0.039918446501100276,0.3178281062860487,65.55268694492186,0.0
2,5,3108417031,10000,0.05,xgboost,-0.04909533416622876,-0.04909533416622876,0.0,0.0,0;0;0,21.26898758355821,21.26898758355821,0.0,0.0755,0.05726382935046795,0.32956088121111005,72.21329928354092,0.0
2,6,3108417032,10000,0.05,xgboost,0.11939580596093596,0.11939580596093596,0.0,0.0,0;0;0,19.302709351510345,19.302709351510345,0.0,0.0755,0.05497932247536591,0.3594178209342383,60.806649200625735,0.0
2,7,3108417033,10000,0.05,xgboost,-0.07026412578660951,-0.07026412578660951,0.0,0.0,0;0;0,20.76941414817032,20.76941414817032,0.0,0.078,0.053554299131671604,0.32930592968351385,59.941088953785886,0.0
2,8,3108417034,10000,0.05,xgboost,0.008655995743031508,0.008655995743031508,0.0,0.0,0;0;0,20.6490823193472,20.6490823193472,0.0,0.0784,0.06292941909810983,0.35239799341372235,64.48686775564528,0.0
2,9,3108417035,10000,0.05,xgboost,0.008338813352681499,0.008338813352681499,0.0,0.0,0;0;0,21.7875047201354,21.7875047201354,0.0,0.0824,0.0221090115417122,0.33001981667801256,63.28753233784844,0.0
2,10,3108417036,10000,0.05,xgboost,0.060215933957119494,0.060215933957119494,0.0,0.0,0;0;0,18.754083059734565,18.754083059734565,0.0,0.072,0.0450386565232523,0.2974923673500948,78.70104307289887,0.0
2,11,3108417037,10000,0.05,xgboost,0.05648763416880949,0.05648763416880949,0.0,0.0,0;0;0,17.96682150117022,17.96682150117022,0.0,0.0716,0.024486392523249675,0.3514607692847053,51.62293014665492,0.0
3,0,3108517026,10000,0.05,xgboost,0.1585016095143201,0.09041440306017201,-0.06808720645414809,0.6666666666666666,0.5;0.5;1,54.40260640103514,43.75270946297325,0.19576078505421116,0.1305,0.28749902915772513,0.31784874625577486,109.70864195699035,-0.06808720645414809
3,1,3108517027,10000,0.05,xgboost,-0.00394479376798379,-0.06723231703094994,-0.06328752326296615,0.6666666666666666,0.5;0.5;1,55.284013386676044,43.77436628829342,0.2081912363684608,0.1399,0.456708564115657,0.3322096327065223,107.04336709922157,-0.06328752326296615
3,2,3108517028,10000,0.05,xgboost,0.024560879222929766,-0.012752422630877232,-0.037313301853807,0.8333333333333334,1;0.5;1,52.68972820757018,38.8618506973483,0.26243971985862624,0.131,0.3423583649247001,0.31696000180709893,107.19213616648831,-0.037313301853807
3,3,3108517029,10000,0.05,xgboost,0.019022804683822614,0.03901893378349086,0.019996129099668247,0.6666666666666666,0.5;1;0.5,54.69490335315219,43.71659522925975,0.20071903323437784,0.1309,0.33411762422382074,0.30789609191986916,143.00144037095325,0.019996129099668244
3,4,3108517030,10000,0.05,xgboost,-0.03933540328241025,-0.05972825405189749,-0.020392850769487235,0.6666666666666666,0.5;1;0.5,57.00028997420574,45.967691208204975,0.19355337965812688,0.1462,0.4512847283621945,0.37460160531712655,103.61550360126107,-0.020392850769487235
3,5,3108517031,10000,0.05,xgboost,-0.06043294237047053,-0.021753550256176132,0.0386793921142944,0.6666666666666666,1;0.5;0.5,61.78098293530115,50.15281591631866,0.18821596009826916,0.1303,0.3460820209514826,0.33171691505372775,143.41333857476593,0.0386793921142944
3,6,3108517032,10000,0.05,xgboost,0.02362948840032908,-0.007805247867956076,-0.031434736268285156,0.6666666666666666,0.5;0.5;1,59.22412245304829,48.14486076662393,0.187073463101252,0.1259,0.4475979170935871,0.34552063762791074,129.78546147870222,-0.031434736268285156
3,7,3108517033,10000,0.05,xgboost,-0.05172075050666183,-0.033186126521210946,0.018534623985450888,0.6666666666666666,1;0.5;0.5,52.087480394693614,41.494585014915145,0.20336739845180943,0.1312,0.3248186715516495,0.33819984200627223,74.1860741171988,0.01853462398545089
3,8,3108517034,10000,0.05,xgboost,0.02740159323348873,-0.00455940500884118,-0.03196099824232991,0.8333333333333334,1;0.5;1,56.51820795393207,44.23965312662016,0.21724954261324322,0.1345,0.37494565346820946,0.3244750775317832,90.38604878537856,-0.03196099824232991
3,9,3108517035,10000,0.05,xgboost,0.054161096360032635,0.0454774465416729,-0.008683649818359736,0.6666666666666666,1;0.5;0.5,62.354870819116115,48.838014833077,0.21677305731656266,0.137,0.47942730273151424,0.33254269524915936,119.5083329718537,-0.008683649818359737
3,10,3108517036,10000,0.05,xgboost,0.0868777274424174,0.02077291544790437,-0.06610481199451303,0.6666666666666666,0.5;1;0.5,56.523364068878045,44.616720677879606,0.21064994249969418,0.1337,0.4499279504119107,0.3425768409781573,74.75304440552435,-0.06610481199451303
3,11,3108517037,10000,0.05,xgboost,0.10565399850752205,0.11170180367786584,0.006047805170343784,0.6666666666666666,0.5;1;0.5,59.607145400285766,47.76178548065371,0.19872382480465625,0.1397,0.34284349887478627,0.36813187482082804,122.23653643451316,0.006047805170343784
