dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108428026,10000,0.05,xgboost,-0.025103156257280983,-0.025103156257280983,0.0,0.0,0;0;0,19.09724140695581,19.09724140695581,0.0,0.0862,0.034775371464493665,0.37224916171722156,48.29701360151312,0.0
2,1,3108428027,10000,0.05,xgboost,0.008595678398704837,0.008595678398704837,0.0,0.0,0;0;0,21.21401517119038,21.21401517119038,0.0,0.0767,0.05042152903583,0.3478522131474206,69.71855402548361,0.0
2,2,3108428028,10000,0.05,xgboost,0.10144309413344776,0.10144309413344776,0.0,0.0,0;0;0,20.154963041693,20.154963041693,0.0,0.083,0.06794878370618702,0.350603929358983,41.13120954674108,0.0
2,3,3108428029,10000,0.05,xgboost,0.016161359187212957,0.016161359187212957,0.0,0.0,0;0;0,18.738575830487672,18.738575830487672,0.0,0.0657,0.030654295769611106,0.32516964921600167,50.721654260374336,0.0
2,4,3108428030,10000,0.05,xgboost,0.02840224053724066,0.02840224053724066,0.0,0.0,0;0;0,19.413203569319066,19.413203569319066,0.0,0.0747,0.05629035340306568,0.3274439460721034,77.08379308232675,0.0
2,5,3108428031,10000,0.05,xgboost,0.022337923772035174,0.022337923772035174,0.0,0.0,0;0;0,22.470476514241422,22.470476514241422,0.0,0.0758,0.08495666347438592,0.3433011148538569,79.87239988647447,0.0
2,6,3108428032,10000,0.05,xgboost,0.0034415043029076484,0.0034415043029076484,0.0,0.0,0;0;0,20.255409811549217,20.255409811549217,0.0,0.0851,0.023679264875003277,0.34761603156240284,55.307087909168644,0.0
2,7,3108428033,10000,0.05,xgboost,-0.0004698566716942361,-0.0004698566716942361,0.0,0.0,0;0;0,21.232507946899137,21.232507946899137,0.0,0.0868,0.06406530498357464,0.36699208656315285,52.47057869215808,0.0
2,8,3108428034,10000,0.05,xgboost,0.02882594283392561,0.02882594283392561,0.0,0.0,0;0;0,18.76242596250807,18.76242596250807,0.0,0.0795,0.03438475057697893,0.4041907636791304,43.28498921409214,0.0
2,9,3108428035,10000,0.05,xgboost,0.022010826734973874,0.022010826734973874,0.0,0.0,0;0;0,20.047410525138798,20.047410525138798,0.0,0.0817,0.023479716108550066,0.3638022756312731,52.10642276105737,0.0
2,10,3108428036,10000,0.05,xgboost,-0.032865275078369866,-0.032865275078369866,0.0,0.0,0;0;0,19.779903896425356,19.779903896425356,0.0,0.0726,0.02782036360367735,0.32037647105541167,88.98986068057035,0.0
2,11,3108428037,10000,0.05,xgboost,-0.003882609519578046,-0.003882609519578046,0.0,0.0,0;0;0,20.444857838326435,20.444857838326435,0.0,0.0772,0.0173311519289722,0.3510070380618042,46.23686920851627,0.0
3,0,3108528026,10000,0.05,xgboost,-0.02091769839146651,-0.007380406989244633,0.013537291402221877,0.5,0.5;0.5;0.5,66.42551392188507,53.49784592692657,0.1946190135639921,0.1594,0.40387959225507786,0.36556098039900153,149.41497327135875,0.013537291402221877
3,1,3108528027,10000,0.05,xgboost,-0.06918551469785167,-0.015740931132585123,0.053444583565266546,0.8333333333333334,1;1;0.5,60.589824308818045,46.89953658854646,0.22595027921675528,0.144,0.41399365246686276,0.3352505444483671,104.02601228897656,0.053444583565266546
3,2,3108528028,10000,0.05,xgboost,0.045749734758314786,0.0704028872359683,0.02465315247765351,0.6666666666666666,0.5;1;0.5,60.028591497934016,47.85336163726139,0.20282384705114484,0.1489,0.3414261528697797,0.34825640902904015,99.49714208730025,0.02465315247765351
3,3,3108528029,10000,0.05,xgboost,0.12875612235994,0.10872063408424495,-0.02003548827569504,0.6666666666666666,0.5;1;0.5,59.74865779409972,47.35225266831334,0.20747587616956553,0.1473,0.3645873800414461,0.34055448443298686,96.96754681775124,-0.020035488275695037
3,4,3108528030,10000,0.05,xgboost,0.0015108820464427852,0.007451170593903942,0.0059402885474611564,0.6666666666666666,0.5;1;0.5,59.86542452405626,48.973570059809774,0.18193898315829554,0.1392,0.4129221296049323,0.34111370212192244,130.42059661332593,0.0059402885474611564
3,5,3108528031,10000,0.05,xgboost,0.08309887247397513,0.07959074912554967,-0.003508123348425457,0.6666666666666666,1;0.5;0.5,56.5948152151337,44.792095412904324,0.20854772221384119,0.1432,0.3391718766559202,0.3606050804908224,77.87596103134558,-0.0035081233484254553
3,6,3108528032,10000,0.05,xgboost,0.11569392129858158,0.07182489628975323,-0.04386902500882835,0.6666666666666666,0.5;1;0.5,53.583245195873616,42.89522696006786,0.19946567619664865,0.1332,0.3741142618049312,0.3339483545993628,84.66075218959612,-0.04386902500882835
3,7,3108528033,10000,0.05,xgboost,0.15671489750184586,0.11008021382742036,-0.0466346836744255,0.8333333333333334,1;0.5;1,61.88272610007007,47.321445536811105,0.2353044456980133,0.1652,0.36681195122095595,0.3634849141429979,85.89644197146671,-0.046634683674425505
3,8,3108528034,10000,0.05,xgboost,0.07846169826244442,0.10945657805049648,0.030994879788052057,0.8333333333333334,0.5;1;1,65.57993359888522,49.26141975020717,0.2488339489406779,0.139,0.47762177218812873,0.3530702301789417,121.69530899427387,0.03099487978805206
3,9,3108528035,10000,0.05,xgboost,-0.04542230272177589,-0.005430445861963819,0.03999185685981207,0.6666666666666666,1;0.5;0.5,62.608051393259316,51.07460559306141,0.18421665494351497,0.153,0.41863302351561404,0.380634498958872,111.26068149021422,0.03999185685981207
3,10,3108528036,10000,0.05,xgboost,0.03900342138404228,0.021374303765670562,-0.017629117618371718,0.6666666666666666,0.5;0.5;1,62.787574462730056,50.45995007757611,0.19633859868996015,0.1461,0.4210166986853092,0.33282385904717615,103.2129219668932,-0.017629117618371718
3,11,3108528037,10000,0.05,xgboost,-0.054295490156863524,-0.06875583397949928,-0.014460343822635752,0.8333333333333334,1;1;0.5,55.74831408180255,44.719923349693175,0.19782465019348947,0.1429,0.3194657787881861,0.35419395328111886,86.75660347946518,-0.014460343822635746
