dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108413026,10000,0.05,xgboost,-0.07526310218649064,-0.07526310218649064,0.0,0.0,0;0;0,22.065958170442144,22.065958170442144,0.0,0.0718,0.030090361729033344,0.3198781687803988,56.29245857556496,0.0
2,1,3108413027,10000,0.05,xgboost,0.050648115292427354,0.050648115292427354,0.0,0.0,0;0;0,21.46025842997473,21.46025842997473,0.0,0.0809,0.03560914472223544,0.3511360465509888,61.74472702857852,0.0
2,2,3108413028,10000,0.05,xgboost,-0.05380527898695196,-0.05380527898695196,0.0,0.0,0;0;0,20.889244987784217,20.889244987784217,0.0,0.0785,0.029304831198617615,0.34967035036276894,64.56887478589033,0.0
2,3,3108413029,10000,0.05,xgboost,-0.024534221373321716,-0.024534221373321716,0.0,0.0,0;0;0,20.43893191648468,20.43893191648468,0.0,0.0819,0.023123758974376154,0.378696840484913,58.52471863086052,0.0
2,4,3108413030,10000,0.05,xgboost,-0.011608702898857633,-0.011608702898857633,0.0,0.0,0;0;0,19.40985197071756,19.40985197071756,0.0,0.0781,0.06138727018510189,0.3357533987735677,48.931273945639546,0.0
2,5,3108413031,10000,0.05,xgboost,0.03434723181567611,0.03434723181567611,0.0,0.0,0;0;0,19.85655941109529,19.85655941109529,0.0,0.0748,0.05178474570731051,0.3141744593555756,73.23621195051588,0.0
2,6,3108413032,10000,0.05,xgboost,0.0036090417565755456,0.0036090417565755456,0.0,0.0,0;0;0,21.42943049987875,21.42943049987875,0.0,0.0913,0.032839644617660355,0.3734864962528501,53.9415049524784,0.0
2,7,3108413033,10000,0.05,xgboost,0.014453593810048605,0.014453593810048605,0.0,0.0,0;0;0,19.908569423994567,19.908569423994567,0.0,0.0722,0.06751387917126501,0.3306216916581559,65.57494176127847,0.0
2,8,3108413034,10000,0.05,xgboost,0.019478722265347023,0.019478722265347023,0.0,0.0,0;0;0,21.07729766163404,21.07729766163404,0.0,0.0768,0.0462590474394861,0.3664896079494044,78.56316916204564,0.0
2,9,3108413035,10000,0.05,xgboost,0.0008485103992624757,0.0008485103992624757,0.0,0.0,0;0;0,22.083937469914154,22.083937469914154,0.0,0.0915,0.05004732144183985,0.33119652454175463,49.64992105913352,0.0
2,10,3108413036,10000,0.05,xgboost,0.020123823354870833,0.020123823354870833,0.0,0.0,0;0;0,22.33701201776846,22.33701201776846,0.0,0.0834,0.05497919469297967,0.3610584588908877,58.07848978516087,0.0
2,11,3108413037,10000,0.05,xgboost,-0.06528616912796674,-0.06528616912796674,0.0,0.0,0;0;0,21.95396735734205,21.95396735734205,0.0,0.078,0.041512478875321335,0.35189064247619545,80.06952433920937,0.0
