dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108411026,10000,0.05,xgboost,-0.004449007738264053,-0.004449007738264053,0.0,0.0,0;0;0,21.108576099360928,21.108576099360928,0.0,0.0782,0.047613253431410346,0.3495157207206242,66.16686892626606,0.0
2,1,3108411027,10000,0.05,xgboost,-0.021925248125773237,-0.021925248125773237,0.0,0.0,0;0;0,19.85360172974235,19.85360172974235,0.0,0.0711,0.036644988356906945,0.346151631617265,51.479629901868186,0.0
2,2,3108411028,10000,0.05,xgboost,0.045881674533876766,0.045881674533876766,0.0,0.0,0;0;0,20.883347787605473,20.883347787605473,0.0,0.0843,0.03761762966210644,0.34111956666916055,59.3809476314687,0.0
2,3,3108411029,10000,0.05,xgboost,-0.051136748361083444,-0.051136748361083444,0.0,0.0,0;0;0,22.16762100732511,22.16762100732511,0.0,0.0819,0.03592611351911658,0.35000742564211357,86.82723064314952,0.0
2,4,3108411030,10000,0.05,xgboost,-0.0029432053788639345,-0.0029432053788639345,0.0,0.0,0;0;0,21.420784603040218,21.420784603040218,0.0,0.0721,0.0623376810541926,0.3268330854888638,68.28844581801067,0.0
2,5,3108411031,10000,0.05,xgboost,-0.0006476964440400891,-0.0006476964440400891,0.0,0.0,0;0;0,23.601354157268315,23.601354157268315,0.0,0.074,0.07806896628680221,0.3432170906665383,90.38562148126728,0.0
2,6,3108411032,10000,0.05,xgboost,0.0098778335244579,0.0098778335244579,0.0,0.0,0;0;0,19.735795527485372,19.735795527485372,0.0,0.0761,0.048029145923707404,0.3519791261432188,47.840191413643765,0.0
2,7,3108411033,10000,0.05,xgboost,0.026107902337097796,0.026107902337097796,0.0,0.0,0;0;0,19.25315533170645,19.25315533170645,0.0,0.0738,0.026329165909209362,0.33531865827949237,49.37520091580709,0.0
2,8,3108411034,10000,0.05,xgboost,0.0026325079928093895,0.0026325079928093895,0.0,0.0,0;0;0,19.930189480420122,19.930189480420122,0.0,0.0713,0.06055475250128836,0.3589185941732507,52.331336194542494,0.0
2,9,3108411035,10000,0.05,xgboost,0.005748517663788165,0.005748517663788165,0.0,0.0,0;0;0,20.258863652447648,20.258863652447648,0.0,0.0806,0.0330847173270599,0.3669172436476375,59.86468630199832,0.0
2,10,3108411036,10000,0.05,xgboost,0.002016013644007891,0.002016013644007891,0.0,0.0,0;0;0,22.141520934358645,22.141520934358645,0.0,0.0746,0.03205044497855229,0.33994416394163623,67.05016675969054,0.0
2,11,3108411037,10000,0.05,xgboost,-0.06922479359745527,-0.06922479359745527,0.0,0.0,0;0;0,20.667852697292883,20.667852697292883,0.0,0.071,0.03405628180445283,0.3563932943829369,53.62647503713256,0.0
3,0,3108511026,10000,0.05,xgboost,-0.025407852341131965,0.032782858748069715,0.05819071108920168,0.8333333333333334,1;1;0.5,54.3794655329618,42.793367919362595,0.21306015975049186,0.1357,0.3594036133120726,0.33968543273712326,88.78003356146478,0.05819071108920168
3,1,3108511027,10000,0.05,xgboost,-0.04555486496233857,-0.03668975082736006,0.008865114134978508,0.8333333333333334,1;1;0.5,54.83875761348363,43.93225294600425,0.19888314655760392,0.1276,0.43879933353980305,0.32118360127371637,97.43369115923774,0.008865114134978511
3,2,3108511028,10000,0.05,xgboost,0.03747505561552367,0.03822516379661404,0.0007501081810903712,0.6666666666666666,1;0.5;0.5,61.05930963543691,47.91359403111071,0.21529420628589677,0.1447,0.4888429594874656,0.3540199047070427,115.98143251343166,0.0007501081810903685
3,3,3108511029,10000,0.05,xgboost,-0.07688619691772647,-0.009181862528889528,0.06770433438883694,0.6666666666666666,0.5;0.5;1,57.23708583875579,47.09715512419541,0.17715665579351583,0.139,0.39272321937695753,0.3543508327134208,104.3808898101328,0.06770433438883694
3,4,3108511030,10000,0.05,xgboost,-0.053250190879596704,-0.002283940667864519,0.050966250211732185,0.6666666666666666,1;0.5;0.5,61.151130067968296,48.96868400553663,0.1992186579199945,0.145,0.4599783857455702,0.3499300994363292,106.883497697612,0.050966250211732185
3,5,3108511031,10000,0.05,xgboost,0.01597972997547925,0.006326946306635077,-0.009652783668844174,0.6666666666666666,1;0.5;0.5,66.95624445194963,53.74876242116709,0.19725541865271032,0.1476,0.4199546634319819,0.3494072724615033,153.1778174527218,-0.009652783668844174
3,6,3108511032,10000,0.05,xgboost,0.002593173283664707,-0.037368505491408244,-0.03996167877507295,0.6666666666666666,0.5;0.5;1,64.79688228411392,51.70060695730279,0.20211273853251285,0.1472,0.39688817959198375,0.3933812832483851,123.4447676660081,-0.03996167877507295
3,7,3108511033,10000,0.05,xgboost,-0.007188164913973449,0.0162999820468753,0.02348814696084875,0.8333333333333334,1;0.5;1,66.59186926123166,52.85829848049949,0.20623494929774494,0.1532,0.439215389277716,0.39486018895962227,136.29175429725865,0.02348814696084875
3,8,3108511034,10000,0.05,xgboost,0.09802737213197149,0.08592443383479478,-0.012102938297176707,0.6666666666666666,0.5;0.5;1,62.48067044978961,52.00312382824305,0.16769260870794395,0.148,0.40219239543969254,0.37104990707966196,129.94674311499438,-0.0121029382971767
3,9,3108511035,10000,0.05,xgboost,0.02880892905089416,0.01824034217341185,-0.01056858687748231,0.8333333333333334,1;0.5;1,62.207283467676,50.55849904899126,0.18725756485954984,0.1373,0.35818826621006883,0.3440992227646808,176.5007384856615,-0.01056858687748231
3,10,3108511036,10000,0.05,xgboost,0.017841834795455425,-0.011741490879647907,-0.02958332567510333,0.8333333333333334,1;1;0.5,58.532644977863086,45.65317657362657,0.22003906382681843,0.1344,0.41040568277488804,0.3603510791023838,85.72928488164601,-0.02958332567510333
3,11,3108511037,10000,0.05,xgboost,-0.11001112390555046,-0.08439540682223044,0.025615717083320014,0.6666666666666666,0.5;0.5;1,62.14927217740867,49.00500605022582,0.2114950934527726,0.1412,0.4468114403260784,0.3688098730929045,103.81038746057743,0.025615717083320017
