dgp,rep,seed,n,h,projection_learner,ref_error,repair_error,delta,selected_gamma,fold_gammas,ref_score_variance,selected_score_variance,score_variance_gain,trimmed_fraction,propensity_gradient_norm,outcome_gradient_norm,score_max_abs,mean_control
2,0,3108427026,10000,0.05,xgboost,0.06249909493121755,0.06249909493121755,0.0,0.0,0;0;0,20.090273466895987,20.090273466895987,0.0,0.0792,0.04456062329587677,0.31657295754771614,68.66671601428807,0.0
2,1,3108427027,10000,0.05,xgboost,-0.048146193658723024,-0.048146193658723024,0.0,0.0,0;0;0,18.579479965778848,18.579479965778848,0.0,0.0649,0.035828294416736114,0.31615976339886626,70.3578196222094,0.0
2,2,3108427028,10000,0.05,xgboost,0.0746001170687714,0.0746001170687714,0.0,0.0,0;0;0,19.85142829034145,19.85142829034145,0.0,0.0759,0.04537623045221796,0.3603855398650811,57.161358435101974,0.0
2,3,3108427029,10000,0.05,xgboost,-0.021459614898163098,-0.021459614898163098,0.0,0.0,0;0;0,19.131998871546415,19.131998871546415,0.0,0.0817,0.03752054291590293,0.3510724890937952,69.18840935983798,0.0
2,4,3108427030,10000,0.05,xgboost,0.039616919331140005,0.039616919331140005,0.0,0.0,0;0;0,22.04818696763467,22.04818696763467,0.0,0.081,0.025936165708881766,0.32920722995742413,120.27176116106143,0.0
2,5,3108427031,10000,0.05,xgboost,0.011003638030982095,0.011003638030982095,0.0,0.0,0;0;0,19.91047157980574,19.91047157980574,0.0,0.0769,0.032281345600336714,0.32975513738997647,59.49084651680656,0.0
2,6,3108427032,10000,0.05,xgboost,-0.022922654229580324,-0.022922654229580324,0.0,0.0,0;0;0,22.914057367434708,22.914057367434708,0.0,0.0678,0.054276547791584556,0.3139835988766218,91.32799231675999,0.0
2,7,3108427033,10000,0.05,xgboost,0.10900687248033726,0.10900687248033726,0.0,0.0,0;0;0,20.00157208046877,20.00157208046877,0.0,0.0757,0.035022251727865404,0.3385332140072886,61.358058881942284,0.0
2,8,3108427034,10000,0.05,xgboost,-0.0806596145874795,-0.0806596145874795,0.0,0.0,0;0;0,20.283133338247055,20.283133338247055,0.0,0.0707,0.041296300215579236,0.3258887994080948,59.03664596593911,0.0
2,9,3108427035,10000,0.05,xgboost,0.04903268229180176,0.04903268229180176,0.0,0.0,0;0;0,19.60279673938886,19.60279673938886,0.0,0.0733,0.035656434658262744,0.30842339758143106,60.94340584662276,0.0
2,10,3108427036,10000,0.05,xgboost,-0.006540855915759765,-0.006540855915759765,0.0,0.0,0;0;0,20.649125125486492,20.649125125486492,0.0,0.0781,0.04460680356419004,0.3862354761731812,70.69866179512235,0.0
2,11,3108427037,10000,0.05,xgboost,0.005063272750819591,0.005063272750819591,0.0,0.0,0;0;0,20.816724254217185,20.816724254217185,0.0,0.0752,0.05722468491393948,0.3336139592861588,62.264863134295794,0.0
