dataset,design,setting,n,strength,bin_by,low_mean_true_pi,high_mean_true_pi,low_response_rate,high_response_rate,low_p_true_nrmse,high_p_true_nrmse,low_m_true_nrmse,high_m_true_nrmse,low_high_ratio_p_true_nrmse,low_high_ratio_m_true_nrmse,low_response_excess_p_true_nrmse,low_response_excess_m_true_nrmse,low_response_excess_gap_m_minus_p,slope_p_true_nrmse_vs_true_pi,slope_m_true_nrmse_vs_true_pi,slope_gap_m_minus_p,slope_p_label_skill_vs_true_pi,slope_m_observed_skill_vs_true_pi
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,0.29666857287792503,0.8135994651228111,0.2997916666666667,0.8118229166666666,1.4256326842806506,0.6923170776449221,0.6864319418996024,0.7471360830936243,2.0592192946189805,0.9187508908113932,0.7333156066357285,-0.0607041411940219,-0.7940197478297504,-1.4926803971069371,0.05460198428506152,1.5472823813919987,-0.027490876260219954,-0.15178019937203607
ACIC 2017,acic2017_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,0.2136289980193321,0.8720890128622347,0.21661458333333333,0.8711979166666667,0.8847052914259248,0.7652855911908248,0.715822180577179,0.7017172420207933,1.1560459279643258,1.0201006013700995,0.11941970023509996,0.014104938556385616,-0.10531476167871434,-0.05494670822053259,-0.03387815771714527,0.021068550503387316,-0.826845489612739,-0.28319892572719363
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,pi_hat,0.2881003824529289,0.8135195471098715,0.28651041666666666,0.8094791666666666,1.403791230990985,0.6862925672565203,0.7097528018072862,0.8119968682046586,2.045470544148091,0.8740831764247613,0.7174986637344647,-0.10224406639737238,-0.8197427301318371,-1.4286486948443677,0.10091841309615367,1.5295671079405213,-0.02205096248478895,-0.11130112131146613
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=0,3000,0.0,true_pi,0.200969834403572,0.8717098411107238,0.20244791666666667,0.8704166666666666,0.8667197089487529,0.7732111936387283,0.7576420792817129,0.7468069892705933,1.1209352840198472,1.0145085546423478,0.09350851531002469,0.010835090011119597,-0.08267342529890509,-0.018291402959044585,-0.034289950970684005,-0.01599854801163942,-0.7867028208579566,-0.1723309114549829
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,pi_hat,0.28883868077347746,0.8147687554480475,0.28411458333333334,0.8146354166666666,1.4027198893597266,0.6824474824421093,0.9276097479232948,0.7468882650269804,2.0554253996807974,1.2419658888197769,0.7202724069176173,0.1807214828963144,-0.5395509240213029,-1.4239899528101698,-0.42190922666071473,1.002080726149455,-0.045865175867885424,-0.08942441001342223
ACIC 2017,acic2017_semisynth,low-response outcome shift; strength=3,3000,3.0,true_pi,0.20476661145978617,0.8721223118123353,0.19875,0.86875,0.8823895513411274,0.7709882973296524,0.9899183680696702,0.7076658314079134,1.1444914979868275,1.3988500279859641,0.11140125401147505,0.28225253666175676,0.1708512826502817,-0.052938436130786096,-0.4792811072176157,-0.4263426710868296,-0.733029482024759,-0.15432219634873448
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,pi_hat,0.268716013181412,0.828787106233244,0.27265625000000004,0.8321875000000001,1.220213153189008,0.6216007813532843,1.398701407107235,1.5899880783961444,1.9630174056932284,0.8796930153829428,0.5986123718357236,-0.19128667128890942,-0.789899043124633,-1.089679211223555,0.585297074744641,1.6749762859681958,-0.2692600632366076,-0.2606706138745032
IHDP,ihdp_misaligned,off-response outcome shift; strength=0,3000,0.0,true_pi,0.21113418509830206,0.8745918063002682,0.21213541666666666,0.8763541666666668,0.717585338577803,0.7199841279110989,1.5145779954713077,1.6942839698878989,0.9966682747017556,0.8939339699776058,-0.0023987893332958476,-0.1797059744165912,-0.17730718508329535,0.1312920467410696,0.3116614774094897,0.1803694306684201,-0.9299113325267152,0.05113782023179338
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,pi_hat,0.2692108676831993,0.8287779239276141,0.26906250000000004,0.8246354166666666,1.2213365085474948,0.6171039857047126,1.0305015085976246,1.1250013531171958,1.9791421491999737,0.9160002392372885,0.6042325228427822,-0.09449984451957127,-0.6987323673623534,-1.1011773408216408,0.33260708775596654,1.4337844285776074,-0.27480263461257015,-0.011457773603681186
IHDP,ihdp_misaligned,off-response outcome shift; strength=3,3000,3.0,true_pi,0.20841811745978556,0.8747243911974978,0.20817708333333335,0.8748958333333333,0.7296403347355871,0.7080843880298817,1.091642377044833,1.2163891101306852,1.0304426238879252,0.8974450428346487,0.021555946705705376,-0.12474673308585227,-0.14630267979155764,0.10334217182408474,0.19866896422191097,0.09532679239782622,-0.9206454656186149,0.21324107936881634
