manifest_index,manifest_group,manifest_chunk,manifest_seed,manifest_shrink_c,source_file,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
3,kang_schafer,2,1400300000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,78.1029577809386,-1.265612064392542,-1.207725337166039,-1.265612064392542,0.0578867272265029,0.7607414473214682,-1.1107324073984355,0.0,0.5,0.5,if_residual,2.7000623958883807e-15,-2.842170943040401e-14,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.43,0.1,0.19767441860465115,0.85,30,1,0.3488372093023256,0.05,-1.3496480330814382,-1.2681962027345088,0.08145183034692938,-1.8640577657417412,-1.6482645407116976,0.2157932250300436,20.76851934569833,19.25861028157466,34.5402419831701,32.242330627660834
3,kang_schafer,2,1400300000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk02.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,103.45577672310174,5.8548977090713095,6.146706193964064,5.8548977090713095,0.2918084848927549,1.256171135975161,-0.9492135685277039,0.0,0.5,1.0,if_residual,3.694822225952521e-15,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,0.09313669497812342,0.184256353282105,-0.09111965830398157,nan,nan,28.630031756174795,25.37811236654216
4,kang_schafer,3,1400400000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,26.317869207356125,-2.253674703340465,-1.6472133100868689,-2.253674703340465,0.6064613932535963,0.3479948438069407,-0.14730992143626231,0.0,0.5,0.5,if_residual,-1.9895196601282807e-15,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,3,nan,0.15,0.0,0.0,0.0,-1.2789509815862123,-0.9322521344237115,0.3466988471625009,nan,nan,24.490169291953727,19.662587627973515
4,kang_schafer,3,1400400000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,55.87242518924177,-3.2616534167357543,-3.38936996145128,-3.2616534167357543,-0.12771654471552552,1.157552142742695,-0.8063365627593644,0.0,0.5,0.5,if_residual,-3.694822225952521e-15,-2.842170943040401e-14,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,0,nan,0.0,0.0,0.0,0.0,-1.0351763083674375,-1.0762428291191881,-0.04106652075175066,nan,nan,26.371681248836314,24.439772219113397
4,kang_schafer,3,1400400000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,81.1715264832601,-2.606856226510274,-1.7297032267897805,-2.606856226510274,0.8771529997204937,1.2252039268211874,-0.6020756678156642,0.0,0.5,0.5,if_residual,3.4106051316484808e-15,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.385,0.1,0.2077922077922078,0.8,30,1,0.38961038961038963,0.05,-2.508121511080558,-2.066392633288012,0.4417288777925461,-2.1355517670398,-1.7374874619870413,0.3980643050527588,20.6255295213965,18.647774966676387,34.608596329075205,32.28659042325074
4,kang_schafer,3,1400400000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk03.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,106.63403325341642,-2.081551420741448,-1.7852268742655042,-2.081551420741448,0.29632454647594386,0.7972570118217526,-0.4690695825134483,0.0,0.5,0.5,if_residual,-3.623767952376511e-15,2.842170943040401e-14,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,4,nan,0.2,0.0,0.0,0.0,-0.7365709851989597,-0.4357457803398405,0.3008252048591192,nan,nan,23.30994482050959,23.292481114219907
5,kang_schafer,4,1400500000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,25.848682422656566,-6.4953273456054035,-5.406302863000832,-6.4953273456054035,1.0890244826045716,2.6183380683042685,-1.8037434855339782,0.0,0.5,0.5,if_residual,2.877698079828406e-15,-2.842170943040401e-14,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.41,0.1,0.2073170731707317,0.85,30,2,0.36585365853658536,0.1,-1.8201357740639026,-1.367699586411084,0.4524361876528187,-1.366461972402879,-0.9924918392024654,0.3739701332004136,18.06798371150144,16.38132954545015,24.556065335774015,20.41927578324758
5,kang_schafer,4,1400500000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,50.00613291375339,-2.5014374608400374,-1.6734858075427042,-2.5014374608400374,0.8279516532973332,1.976647819439096,-1.9123463993300858,0.0,0.5,0.5,if_residual,-4.085620730620576e-15,5.684341886080802e-14,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1,nan,0.0,0,0,nan,0.0,0.0,0.0,0.0,-3.1739700458590567,-3.0873028210167424,0.08666722484231437,nan,nan,45.1355960161844,42.62627142484812
5,kang_schafer,4,1400500000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,74.86033831303939,-0.784388493459403,-1.18849555567067,-0.784388493459403,-0.404107062211267,1.3484201949333148,-1.4256467689742731,0.0,0.5,0.5,if_residual,-7.105427357601002e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.42,0.1,0.19047619047619047,0.8,30,3,0.35714285714285715,0.15,-0.19816933709264054,-0.19513230727986053,0.0030370298127800066,-0.2494656260390893,-0.33656374444089193,-0.08709811840180262,20.346523146590773,16.93653118766654,19.028774551725995,15.897065689258293
5,kang_schafer,4,1400500000,2,dml_kang_schafer_kang_schafer_cc_ctmle_n200_s0_chunk04.reps.csv,kang_schafer_cc,box,200,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,102.00382171105593,-2.1551078344580787,-1.5759882305461588,-2.1551078344580787,0.57911960391192,0.832716236228654,-0.34943312172757146,0.0,0.5,0.5,if_residual,-3.694822225952521e-15,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.36,0.1,0.25,0.9,30,4,0.4166666666666667,0.2,-1.6623959558959924,-1.102705611255813,0.5596903446401795,-1.7234034810551584,-1.09872113949743,0.6246823415577283,22.911657173967043,19.60784110900537,33.29951536381336,26.915684590221677
