design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,1453.532070890069,-0.009612601129436349,-0.009612601129436349,-0.009612601129436349,0.0,5.2648600299632677e-05,-1.5898938784413463e-05,0.0,0.5,0.0,reference,1.3026616822268503e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.12783333333333333,nan,0.0,0,45,nan,0.05867014341590613,0.0,0.0,0.0,0.0014199468216527667,0.0014199468216527667,0.0,nan,nan,0.6695171080156391,0.6695171080156391
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,1933.1054160837084,-0.010091940770043495,-0.010091940770043495,-0.010091940770043495,0.0,3.486001284299452e-05,-6.211969900172436e-06,0.0,0.5,0.0,reference,1.1842378929335003e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.12933333333333333,0.84,0.6494845360824743,61,34,0.10166666666666667,0.04381443298969072,0.004637399977685736,0.004637399977685736,0.0,0.00772201081433875,0.00772201081433875,0.0,0.5866676770753586,0.5866676770753586,0.6012547870534942,0.6012547870534942
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,478.30325129814446,0.04447597774951784,0.04447597774951784,0.04447597774951784,0.0,7.931135638635151e-05,-5.546744376147333e-05,0.0,0.5,0.0,reference,1.4210854715202004e-17,-5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.13466666666666666,nan,0.0,0,35,nan,0.043316831683168314,0.0,0.0,0.0,0.03578533634357177,0.03578533634357177,0.0,nan,nan,0.7015548775414154,0.7015548775414154
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,959.1951811648905,0.020130752382745254,0.020130752382745254,0.020130752382745254,0.0,5.063220246370032e-05,-2.1137438237220395e-05,0.0,0.5,0.0,reference,1.0658141036401503e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.1305,0.85,0.6513409961685823,56,42,0.09333333333333334,0.05363984674329502,0.006916769539124024,0.006916769539124024,0.0,0.007124060855923734,0.007124060855923734,0.0,0.6266121431862915,0.6266121431862915,0.6137700648707803,0.6137700648707803
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,1440.8985696872696,-0.025251821309094896,-0.025251821309094896,-0.025251821309094896,0.0,3.742737395353549e-05,-3.1047574899981546e-05,0.0,0.5,0.0,reference,-1.1842378929335003e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.13583333333333333,nan,0.0,0,53,nan,0.06503067484662577,0.0,0.0,0.0,-0.0005093134992011118,-0.0005093134992011118,0.0,nan,nan,0.6125214723255914,0.6125214723255914
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,1922.8037253944203,0.014214011516992864,0.014214011516992864,0.014214011516992864,0.0,3.9387655297861974e-05,-5.687118581960114e-05,0.0,0.5,0.0,reference,-1.3026616822268503e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.12833333333333333,0.83,0.6467532467532467,63,39,0.105,0.05064935064935065,0.02468230155717806,0.02468230155717806,0.0,0.029825007934887605,0.029825007934887605,0.0,0.7479738521990713,0.7479738521990713,0.7380702694875573,0.7380702694875573
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,481.1875134119764,0.05392576320137776,0.05392576320137776,0.05392576320137776,0.0,4.953750057106311e-05,-1.1601477340659268e-05,0.0,0.5,0.0,reference,-1.1842378929335003e-18,5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.12683333333333333,0.8083333333333333,0.6373193166885677,61,40,0.10166666666666667,0.052562417871222074,0.03009044283854607,0.03009044283854607,0.0,0.03911099220535337,0.03911099220535337,0.0,0.6913038821343055,0.6913038821343055,0.6856226461069782,0.6856226461069782
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,960.1224844492972,0.07463561901077242,0.07463561901077242,0.07463561901077242,0.0,6.7982048375212e-05,-1.7051567853296255e-05,0.0,0.5,0.0,reference,-1.6579330501069006e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.13716666666666666,nan,0.0,0,42,nan,0.05103280680437424,0.0,0.0,0.0,0.027884618544389145,0.027884618544389145,0.0,nan,nan,0.7978019309758252,0.7978019309758252
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,1442.6782960947603,0.021412749121115404,0.021412749121115404,0.021412749121115404,0.0,4.136529563805117e-05,-4.341766381715513e-05,0.0,0.5,0.0,reference,-2.3684757858670005e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1335,nan,0.0,0,38,nan,0.04744069912609238,0.0,0.0,0.0,0.010013135114005268,0.010013135114005268,0.0,nan,nan,0.622499992127044,0.622499992127044
real_breast_cancer_aligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,1920.6854972252622,0.03331709902696328,0.03331709902696328,0.03331709902696328,0.0,3.897461965710774e-05,-2.7514335562789328e-05,0.0,0.5,0.0,reference,4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.1305,nan,0.0,0,43,nan,0.05491698595146871,0.0,0.0,0.0,0.033601015085964886,0.033601015085964886,0.0,nan,nan,0.758998002582475,0.758998002582475
