release_job_id,source_manifest,source_rep_file,design,mar_design,n,epsilon,strength,analysis_region,reference_method,propensity_mode,learner,propensity_learner,repair_mode,region_damp,region_damp_grid,validation_risk,validation_region_weight,validation_loss_se,selector,lepski_c,region_quantile,region_min_observed,region_kappa_floor,region_selector_ablation,region_detector_c,reps,bootstraps,rep,elapsed_s,ref_error,rt_error,shrink_error,delta,vd,gamma,weight,selected_tau,selected_region_damp,selected_repair_kind,targeting_moment,targeting_score_gap,ma_trimmed_fraction,ma_xi_derivative_1,ma_bias_correction_mean,cui_selected_propensity_learner,cui_selected_outcome_learner,cui_pseudo_risk,gl_original_bias_proxy,gl_selected_bias_proxy,gl_selected_variance_proxy,gl_selected_risk_proxy,global_dr_selected_bias_proxy,global_dr_selected_variance_proxy,global_dr_selected_risk_proxy,analysis_region_mass,true_region_mass,region_overlap_precision,region_overlap_recall,analysis_observed,true_region_observed,analysis_response_rate,true_region_response_rate,analysis_bias_ref,analysis_bias_repair,analysis_abs_bias_reduction,true_region_bias_ref,true_region_bias_repair,true_region_abs_bias_reduction,analysis_underfit_rmse_ref,analysis_underfit_rmse_repair,true_region_underfit_rmse_ref,true_region_underfit_rmse_repair
m01-j0003,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk02.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,3084.912512502633,0.032570293794030286,0.032570293794030286,0.032570293794030286,0.0,2.0626308334264305e-05,6.132862279277008e-07,0.0,0.5,0.0,reference,-1.4210854715202004e-17,2.7755575615628914e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.05,0.2806666666666667,0.9666666666666667,0.17220902612826602,32,339,0.10666666666666667,0.2013064133016627,0.007686196857521033,0.007686196857521033,0.0,0.02885077544468867,0.02885077544468867,0.0,0.5797152971685956,0.5797152971685956,0.5445487308742267,0.5445487308742267
m01-j0003,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk02.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,4106.5623916322365,0.04375380947496313,0.04375380947496313,0.04375380947496313,0.0,2.9170185051590933e-05,-1.8413554353668114e-05,0.0,0.5,0.0,reference,-5.921189464667502e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.2655,0.93,0.3502824858757062,90,346,0.15,0.21720025109855617,0.021028746809655257,0.021028746809655257,0.0,0.03707778684747986,0.03707778684747986,0.0,0.6224267124766557,0.6224267124766557,0.5678469159918217,0.5678469159918217
m01-j0004,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk03.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,1021.460893903859,0.02282014957919415,0.02282014957919415,0.02282014957919415,0.0,3.595889477474583e-05,2.5790773664272873e-06,0.0,0.5,0.0,reference,-8.289665250534503e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.075,0.27016666666666667,0.9333333333333333,0.2590993214065392,48,321,0.10666666666666667,0.19802590993214064,0.009534942273869964,0.009534942273869964,0.0,0.027877951259668625,0.027877951259668625,0.0,0.5745912375257756,0.5745912375257756,0.5760058907033654,0.5760058907033654
m01-j0004,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk03.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,2032.050445300527,0.06033279193548674,0.06033279193548674,0.06033279193548674,0.0,3.8688632173453606e-05,-2.3193200358962406e-05,0.0,0.5,0.0,reference,-5.921189464667501e-19,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.075,0.2775,0.9444444444444444,0.2552552552552553,62,332,0.13777777777777778,0.1993993993993994,0.015845246528650877,0.015845246528650877,0.0,0.038397045478150434,0.038397045478150434,0.0,0.6060914214067725,0.6060914214067725,0.5511654962501316,0.5511654962501316
m01-j0004,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk03.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,3077.8223929665983,0.06379976409852595,0.06379976409852595,0.06379976409852595,0.0,3.8093468559019386e-05,-6.137332917013395e-05,0.0,0.5,0.0,reference,1.1842378929335004e-17,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.269,nan,0.0,0,319,nan,0.1976456009913259,0.0,0.0,0.0,0.040333215141285725,0.040333215141285725,0.0,nan,nan,0.5711030280958895,0.5711030280958895
m01-j0004,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk03.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,4094.7120399381965,0.031542131389261596,0.031542131389261596,0.031542131389261596,0.0,2.79647695258725e-05,-3.630305464752382e-05,0.0,0.5,0.0,reference,5.921189464667502e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.075,0.2781666666666667,0.9222222222222223,0.24865188735769922,60,343,0.13333333333333333,0.2055122828040743,0.013469515036154331,0.013469515036154331,0.0,0.030341907444067128,0.030341907444067128,0.0,0.6299185882379366,0.6299185882379366,0.5554142638385218,0.5554142638385218
m01-j0005,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk04.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,1029.633507316932,0.025986200741392795,0.025986200741392795,0.025986200741392795,0.0,3.438287184851646e-05,-2.279479970544794e-05,0.0,0.5,0.0,reference,1.4210854715202004e-17,-5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.27366666666666667,0.9333333333333333,0.341047503045067,76,328,0.12666666666666668,0.1997563946406821,0.014094155614620834,0.014094155614620834,0.0,0.029291810841440887,0.029291810841440887,0.0,0.5851518540412989,0.5851518540412989,0.5382372507184779,0.5382372507184779
m01-j0005,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk04.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,2058.4851326048374,0.007596103776248642,0.007596103776248642,0.007596103776248642,0.0,2.683653842183763e-05,3.0447417430817304e-06,0.0,0.5,0.0,reference,-1.1842378929335003e-18,-5.551115123125783e-17,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.2723333333333333,nan,0.0,0,342,nan,0.20930232558139536,0.0,0.0,0.0,0.02694209270347724,0.02694209270347724,0.0,nan,nan,0.5413489995129545,0.5413489995129545
m01-j0005,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk04.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,3,3099.073013097979,0.002031476038269281,0.002031476038269281,0.002031476038269281,0.0,2.5928283866348653e-05,-1.0809824734437832e-05,0.0,0.5,0.0,reference,-4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.2713333333333333,nan,0.0,0,324,nan,0.19901719901719903,0.0,0.0,0.0,0.032990063325336855,0.032990063325336855,0.0,nan,nan,0.5527792660237316,0.5527792660237316
m01-j0005,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk04.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,4,4116.19457950443,-0.009590669438723165,-0.009590669438723165,-0.009590669438723165,0.0,2.1136363338627355e-05,-2.0619088042859502e-05,0.0,0.5,0.0,reference,5.921189464667502e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.05,0.2728333333333333,0.9366666666666666,0.17165546731826511,40,343,0.13333333333333333,0.209529627367135,0.0030086426576048987,0.0030086426576048987,0.0,0.01671494728536156,0.01671494728536156,0.0,0.554933083747336,0.554933083747336,0.5309543619926728,0.5309543619926728
m01-j0006,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk05.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,1,1029.2846516426653,0.05698900301664708,0.05698900301664708,0.05698900301664708,0.0,3.972469382116468e-05,-2.772163174956881e-05,0.0,0.5,0.0,reference,4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.27016666666666667,0.9466666666666667,0.3504009870450339,76,325,0.12666666666666668,0.20049352251696484,0.018667839214529736,0.018667839214529736,0.0,0.0397487434067567,0.0397487434067567,0.0,0.5735733173449373,0.5735733173449373,0.5645350483462813,0.5645350483462813
m01-j0006,manifest.tsv,dml2_real_real_digits_misaligned_ctmle_n6000_s0_chunk05.reps.csv,real_digits_misaligned,box,6000,0.05,0.0,estimated_residual_lowp_supported,ctmle,estimated,xgboost,xgboost,if_residual,1.0,0.0|0.25|0.5|1.0,aipw_variance,-1.0,1.0,obsval,4.0,0.1,30,0.1,crossfit_rank_empty_standdown,1.0,4,50,2,2049.1110352966934,-0.00046106696101513855,-0.00046106696101513855,-0.00046106696101513855,0.0,3.4729161075151534e-05,-4.018248604261744e-05,0.0,0.5,0.0,reference,4.736951571734001e-18,0.0,nan,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.2745,0.93,0.33879781420765026,72,311,0.12,0.18882817243472982,0.008657788698162555,0.008657788698162555,0.0,0.02076560333054891,0.02076560333054891,0.0,0.500427229936049,0.500427229936049,0.5152324209404606,0.5152324209404606
